Code,Äê´ú,pinus,Picea,Abies,Betula,Quercus,Artemisia,Apiaceae,Asteraceae,Brassicaceae,Caryophyliaceae,Chenopodiaceae,Cyperaceae,Fabaceae,Gentianaceae,Lamiaceae,Poaceae,Ranunculaceae,Rosaceae,AP
42,6.56 ,4.69 ,10.00 ,0.73 ,6.56 ,1.12 ,1.75 ,1.56 ,2.19 ,1.04 ,0.96 ,2.40 ,65.83 ,0.25 ,0.33 ,0.24 ,3.69 ,9.38 ,0.32 ,15.24 
43,6.69 ,3.44 ,13.13 ,1.59 ,7.19 ,0.64 ,1.25 ,0.94 ,2.81 ,0.26 ,0.16 ,1.12 ,73.33 ,0.58 ,0.92 ,1.28 ,2.46 ,15.31 ,0.24 ,23.49 
44,6.90 ,4.38 ,17.50 ,0.24 ,5.31 ,0.88 ,0.94 ,0.31 ,1.56 ,0.87 ,0.40 ,0.96 ,64.17 ,0.17 ,0.42 ,0.08 ,2.77 ,8.44 ,0.24 ,27.30 
45,7.08 ,2.19 ,13.13 ,1.10 ,3.75 ,0.40 ,0.94 ,0.63 ,0.94 ,0.17 ,0.24 ,0.16 ,74.17 ,0.08 ,0.42 ,0.40 ,4.31 ,6.25 ,0.72 ,16.51 
46,7.26 ,10.94 ,25.00 ,3.29 ,4.69 ,0.24 ,1.00 ,0.31 ,9.69 ,0.87 ,0.64 ,0.96 ,61.67 ,0.08 ,0.25 ,0.32 ,2.77 ,1.25 ,0.16 ,34.92 
47,7.45 ,1.88 ,5.63 ,0.49 ,4.38 ,0.16 ,0.81 ,10.63 ,1.56 ,0.17 ,0.40 ,0.24 ,82.50 ,0.25 ,0.17 ,0.56 ,1.23 ,3.13 ,0.32 ,10.16 
48,7.58 ,2.81 ,13.13 ,0.85 ,3.13 ,0.16 ,0.81 ,0.94 ,2.81 ,0.09 ,0.24 ,1.20 ,80.83 ,0.67 ,0.33 ,0.16 ,2.77 ,2.19 ,0.16 ,19.68 
49,7.68 ,1.25 ,4.38 ,0.12 ,2.19 ,0.24 ,0.94 ,0.31 ,1.56 ,0.35 ,0.40 ,1.28 ,88.33 ,0.50 ,0.08 ,0.08 ,2.77 ,3.44 ,0.40 ,7.62 
50,7.83 ,3.75 ,13.75 ,0.37 ,6.25 ,0.48 ,1.38 ,0.31 ,0.63 ,0.35 ,0.32 ,0.24 ,71.67 ,0.75 ,0.25 ,0.80 ,3.69 ,1.56 ,0.56 ,22.22 
51,7.94 ,1.25 ,8.75 ,1.34 ,4.69 ,0.32 ,1.13 ,0.63 ,1.88 ,0.17 ,0.56 ,2.16 ,79.17 ,0.17 ,0.42 ,0.16 ,2.77 ,4.69 ,0.16 ,13.33 
52,8.07 ,1.88 ,6.25 ,2.68 ,2.19 ,0.48 ,0.31 ,0.63 ,1.25 ,0.35 ,0.16 ,0.64 ,80.83 ,0.08 ,3.08 ,0.80 ,1.23 ,14.06 ,0.16 ,10.16 
53,8.25 ,1.88 ,5.00 ,1.34 ,2.50 ,0.16 ,0.38 ,1.88 ,0.94 ,0.26 ,0.24 ,0.24 ,85.83 ,0.50 ,0.42 ,0.72 ,1.85 ,4.38 ,0.08 ,8.25 
54,8.38 ,2.19 ,11.88 ,1.34 ,4.06 ,0.32 ,0.75 ,0.31 ,13.13 ,0.43 ,0.16 ,0.56 ,86.67 ,0.17 ,0.17 ,0.32 ,1.23 ,0.63 ,0.32 ,17.14 
55,8.54 ,1.56 ,11.25 ,0.73 ,5.00 ,0.16 ,0.94 ,7.81 ,0.31 ,0.43 ,0.24 ,0.64 ,75.00 ,0.33 ,0.08 ,0.32 ,4.62 ,0.94 ,0.16 ,18.41 
56,8.67 ,1.25 ,5.00 ,1.10 ,4.38 ,0.72 ,0.56 ,1.25 ,1.88 ,1.04 ,0.56 ,0.16 ,84.17 ,0.08 ,3.08 ,1.60 ,1.85 ,14.69 ,0.32 ,8.89 
57,8.82 ,1.56 ,5.63 ,2.68 ,1.25 ,0.40 ,0.38 ,0.31 ,0.63 ,0.17 ,1.28 ,0.24 ,84.17 ,0.25 ,1.42 ,1.04 ,3.69 ,5.31 ,0.16 ,10.79 
58,8.90 ,1.88 ,10.00 ,0.49 ,3.13 ,0.16 ,0.94 ,5.31 ,0.31 ,0.26 ,0.32 ,0.40 ,75.83 ,0.50 ,0.17 ,1.76 ,3.08 ,2.50 ,0.16 ,13.97 
59,9.08 ,2.19 ,7.50 ,1.22 ,9.06 ,0.16 ,1.75 ,9.06 ,1.25 ,0.09 ,0.40 ,0.64 ,61.67 ,0.50 ,0.17 ,0.48 ,8.00 ,1.56 ,0.24 ,19.05 
60,9.24 ,1.25 ,15.00 ,0.73 ,2.50 ,0.32 ,0.69 ,15.31 ,3.13 ,0.87 ,0.64 ,0.80 ,90.83 ,0.83 ,2.42 ,1.12 ,4.92 ,13.44 ,0.16 ,20.32 
61,9.34 ,1.56 ,10.63 ,0.61 ,8.13 ,0.40 ,1.56 ,1.88 ,1.25 ,0.26 ,0.88 ,0.16 ,73.33 ,0.25 ,0.33 ,0.80 ,3.08 ,2.50 ,0.96 ,17.14 
62,9.44 ,1.25 ,5.00 ,1.71 ,7.50 ,0.48 ,1.25 ,20.63 ,5.63 ,0.87 ,0.64 ,0.48 ,60.83 ,2.00 ,1.00 ,0.64 ,14.77 ,8.44 ,0.16 ,12.06 
63,9.60 ,1.56 ,3.75 ,2.32 ,3.13 ,0.32 ,0.44 ,0.94 ,0.63 ,0.17 ,0.16 ,0.24 ,89.17 ,0.17 ,0.33 ,0.24 ,23.08 ,3.75 ,0.48 ,6.98 
64,9.75 ,2.19 ,13.13 ,0.98 ,9.06 ,0.24 ,0.25 ,0.63 ,4.06 ,0.43 ,0.64 ,2.24 ,92.50 ,0.50 ,0.17 ,1.04 ,9.54 ,8.75 ,0.40 ,20.95 
65,9.86 ,2.81 ,5.00 ,1.71 ,12.19 ,1.44 ,1.38 ,0.31 ,1.56 ,0.17 ,0.88 ,0.72 ,80.83 ,0.58 ,0.17 ,0.48 ,12.00 ,1.56 ,0.32 ,26.67 
66,9.99 ,8.13 ,3.13 ,4.51 ,6.56 ,3.12 ,0.44 ,0.63 ,0.63 ,1.91 ,1.68 ,0.48 ,90.83 ,0.17 ,0.25 ,0.64 ,4.62 ,1.88 ,0.40 ,23.49 
67,10.17 ,2.50 ,5.63 ,1.71 ,4.69 ,0.40 ,1.38 ,0.94 ,1.56 ,0.78 ,2.08 ,0.40 ,80.83 ,1.00 ,0.17 ,0.56 ,6.15 ,2.50 ,0.16 ,10.16 
68,10.27 ,1.25 ,1.88 ,0.37 ,14.06 ,0.48 ,0.88 ,0.63 ,1.25 ,0.70 ,1.68 ,0.32 ,76.67 ,0.58 ,0.08 ,0.32 ,5.23 ,4.38 ,0.48 ,14.60 
69,10.40 ,0.63 ,3.75 ,0.85 ,12.50 ,0.24 ,0.94 ,0.31 ,0.94 ,1.04 ,1.84 ,0.16 ,60.00 ,0.58 ,0.42 ,1.28 ,9.23 ,9.38 ,0.08 ,10.16 
70,10.56 ,1.25 ,1.88 ,0.49 ,3.75 ,0.96 ,1.75 ,0.94 ,2.50 ,0.43 ,2.08 ,0.88 ,54.17 ,0.75 ,0.17 ,0.40 ,13.85 ,7.50 ,0.40 ,7.62 
71,10.71 ,1.25 ,1.25 ,0.37 ,3.44 ,0.72 ,1.44 ,0.31 ,1.88 ,0.61 ,1.20 ,1.60 ,67.50 ,0.42 ,0.58 ,0.08 ,7.69 ,8.13 ,0.48 ,6.98 
72,10.82 ,0.31 ,2.50 ,0.37 ,1.88 ,0.32 ,1.81 ,0.63 ,0.94 ,0.43 ,1.28 ,0.72 ,60.83 ,0.92 ,0.17 ,1.52 ,12.31 ,6.56 ,0.16 ,4.44 
,,,,,,,,,,,,,,,,,,,,
